,Country,hdi_2013,hdi_2015,hdi_2016,hdi_2017,2013-2018_hdi_rank_change,2010-2018_hdi_annual_growth
0,Norway,"0,946","0,948","0,951","0,953",0,"0,16"
1,Switzerland,"0,938","0,943","0,943","0,943",0,"0,18"
2,Ireland,"0,908","0,926","0,936","0,939",13,"0,71"
3,Germany,"0,927","0,933","0,936","0,938",0,"0,25"
4,"Hong Kong, China (SAR)","0,916","0,927","0,931","0,936",6,"0,51"
5,Australia,"0,926","0,933","0,935","0,937",0,"0,17"
6,Iceland,"0,92","0,927","0,932","0,935",3,"0,64"
7,Sweden,"0,927","0,932","0,934","0,935",-4,"0,42"
8,Singapore,"0,923","0,929","0,933","0,934",-1,"0,35"
9,Netherlands,"0,924","0,927","0,929","0,932",-3,"0,31"
10,Denmark,"0,926","0,926","0,928","0,929",-6,"0,27"
11,Finland,"0,916","0,919","0,922","0,924",-2,"0,3"
12,Canada,"0,91","0,917","0,92","0,921",2,"0,38"
13,New Zealand,"0,907","0,914","0,917","0,92",4,"0,3"
14,United Kingdom,"0,914","0,916","0,918","0,919",-3,"0,21"
15,United States,"0,914","0,917","0,919","0,919",-3,"0,12"
16,Belgium,"0,908","0,913","0,915","0,917",-1,"0,22"
17,Liechtenstein,"0,912","0,912","0,915","0,916",-4,"0,17"
18,Japan,"0,9","0,906","0,91","0,913",0,"0,42"
19,Austria,"0,896","0,906","0,909","0,912",0,"0,26"
20,Luxembourg,"0,892","0,899","0,904","0,908",2,"0,22"
21,Israel,"0,895","0,901","0,902","0,904",-1,"0,27"
22,Korea (Republic of),"0,893","0,899","0,901","0,904",0,"0,33"
23,Slovenia,"0,884","0,886","0,892","0,899",0,"0,29"
24,Spain,"0,875","0,885","0,888","0,891",1,"0,4"
25,Czechia,"0,874","0,882","0,885","0,888",1,"0,41"
26,France,"0,882","0,888","0,887","0,89",-1,"0,27"
27,Malta,"0,861","0,877","0,881","0,883",2,"0,55"
28,Italy,"0,873","0,875","0,878","0,881",-1,"0,17"
29,Estonia,"0,863","0,871","0,875","0,879",-1,"0,54"
30,Cyprus,"0,854","0,864","0,869","0,871",2,"0,34"
31,Greece,"0,858","0,868","0,866","0,871",-1,"0,22"
32,Poland,"0,851","0,858","0,864","0,868",2,"0,54"
33,Lithuania,"0,84","0,855","0,86","0,866",5,"0,67"
34,United Arab Emirates,"0,839","0,86","0,863","0,864",5,"0,68"
35,Andorra,"0,846","0,85","0,854","0,852",-1,"0,43"
36,Saudi Arabia,"0,846","0,857","0,857","0,856",-1,"0,71"
37,Slovakia,"0,844","0,849","0,851","0,854",1,"0,42"
38,Latvia,"0,834","0,842","0,845","0,849",4,"0,56"
39,Portugal,"0,837","0,843","0,846","0,848",1,"0,42"
40,Qatar,"0,857","0,851","0,847","0,848",-9,"0,22"
41,Chile,"0,83","0,839","0,843","0,845",2,"0,71"
42,Brunei Darussalam,"0,844","0,843","0,844","0,843",-6,"0,19"
43,Hungary,"0,835","0,835","0,838","0,841",-1,"0,28"
44,Bahrain,"0,807","0,834","0,839","0,839",6,"0,64"
45,Croatia,"0,825","0,83","0,832","0,835",-1,"0,41"
46,Oman,"0,811","0,827","0,834","0,833",1,"0,63"
47,Argentina,"0,824","0,828","0,828","0,832",-2,"0,18"
48,Russian Federation,"0,803","0,813","0,817","0,822",3,"0,69"
49,Belarus,"0,808","0,811","0,812","0,815",0,"0,39"
50,Kazakhstan,"0,791","0,806","0,808","0,813",9,"0,84"
51,Bulgaria,"0,792","0,807","0,812","0,813",6,"0,58"
52,Montenegro,"0,801","0,807","0,809","0,813",1,"0,36"
53,Romania,"0,8","0,806","0,808","0,813",2,"0,29"
54,Palau,"0,811","0,803","0,808","0,811",-7,"0,6"
55,Barbados,"0,812","0,812","0,814","0,813",-9,"0,22"
56,Kuwait,"0,798","0,807","0,809","0,809",-2,"0,22"
57,Uruguay,"0,797","0,802","0,806","0,807",-1,"0,54"
58,Turkey,"0,781","0,8","0,8","0,805",5,"1,03"
59,Bahamas,"0,797","0,799","0,8","0,804",-4,"0,16"
60,Malaysia,"0,787","0,797","0,801","0,802",-1,"0,49"
61,Seychelles,"0,782","0,801","0,801","0,8",1,"0,63"
62,Serbia,"0,775","0,785","0,791","0,794",4,"0,6"
63,Trinidad and Tobago,"0,787","0,796","0,796","0,799",-3,"0,17"
64,Iran (Islamic Republic of),"0,785","0,789","0,799","0,799",-3,"0,68"
65,Mauritius,"0,775","0,786","0,79","0,793",1,"0,79"
66,Panama,"0,775","0,782","0,788","0,793",0,"0,6"
67,Costa Rica,"0,777","0,786","0,789","0,792",-2,"0,64"
68,Albania,"0,781","0,788","0,788","0,789",-5,"0,84"
69,Georgia,"0,756","0,771","0,776","0,783",5,"0,91"
70,Sri Lanka,"0,765","0,772","0,774","0,776",2,"0,49"
71,Cuba,"0,762","0,768","0,771","0,777",2,"0,02"
72,Saint Kitts and Nevis,"0,767","0,769","0,772","0,774",-2,"0,48"
73,Antigua and Barbuda,"0,767","0,77","0,772","0,774",-3,"0,08"
74,Bosnia and Herzegovina,"0,748","0,755","0,765","0,767",5,"0,93"
75,Mexico,"0,75","0,759","0,764","0,765",2,"0,47"
76,Thailand,"0,731","0,746","0,753","0,762",12,"0,74"
77,Grenada,"0,75","0,756","0,76","0,76",0,"0,33"
78,Brazil,"0,752","0,755","0,757","0,76",-3,"0,59"
79,Colombia,"0,746","0,753","0,759","0,76",2,"0,54"
80,Armenia,"0,743","0,748","0,751","0,758",3,"0,52"
81,Algeria,"0,746","0,751","0,755","0,758",-1,"0,49"
82,North Macedonia,"0,743","0,753","0,757","0,758",2,"0,41"
83,Peru,"0,742","0,75","0,755","0,756",4,"0,65"
84,China,"0,727","0,742","0,749","0,753",7,"0,95"
85,Ecuador,"0,751","0,758","0,756","0,757",-8,"0,71"
86,Azerbaijan,"0,741","0,749","0,749","0,752",0,"0,36"
87,Ukraine,"0,744","0,742","0,746","0,747",-5,"0,29"
88,Dominican Republic,"0,712","0,733","0,738","0,741",10,"0,76"
89,Saint Lucia,"0,726","0,736","0,744","0,744",4,"0,26"
90,Tunisia,"0,725","0,731","0,736","0,738",3,"0,39"
91,Mongolia,"0,728","0,736","0,73","0,729",-1,"0,66"
92,Lebanon,"0,741","0,728","0,725","0,732",-6,"-0,36"
93,Botswana,"0,699","0,714","0,719","0,724",11,"1,22"
94,Saint Vincent and the Grenadines,"0,714","0,721","0,725","0,726",4,"0,29"
95,Jamaica,"0,72","0,722","0,722","0,725",0,"0,05"
96,Venezuela (Bolivarian Republic of),"0,772","0,763","0,752","0,735",-26,"-0,45"
97,Dominica,"0,73","0,729","0,729","0,723",-8,"-0,15"
98,Fiji,"0,707","0,718","0,718","0,721",3,"0,52"
99,Paraguay,"0,709","0,718","0,718","0,722",2,"0,56"
100,Suriname,"0,724","0,73","0,725","0,722",-3,"0,41"
101,Jordan,"0,72","0,721","0,722","0,722",-6,"-0,07"
102,Belize,"0,707","0,715","0,722","0,719",-2,"0,49"
103,Maldives,"0,693","0,709","0,713","0,716",4,"0,9"
104,Tonga,"0,699","0,714","0,715","0,717",0,"0,45"
105,Philippines,"0,692","0,702","0,704","0,709",3,"0,73"
106,Moldova (Republic of),"0,702","0,703","0,705","0,709",-3,"0,56"
107,Turkmenistan,"0,691","0,701","0,706","0,708",2,"0,67"
108,Uzbekistan,"0,688","0,696","0,701","0,707",3,"0,83"
109,Libya,"0,707","0,691","0,69","0,704",-9,"-0,84"
110,Indonesia,"0,688","0,696","0,7","0,704",0,"0,74"
111,Samoa,"0,696","0,699","0,704","0,706",-4,"0,3"
112,South Africa,"0,683","0,699","0,702","0,704",0,"0,78"
113,Bolivia (Plurinational State of),"0,673","0,685","0,692","0,7",3,"0,88"
114,Gabon,"0,679","0,692","0,696","0,7",1,"0,81"
115,Egypt,"0,681","0,69","0,695","0,696",-2,"0,62"
116,Marshall Islands,..,..,..,"0,696",..,..
117,Viet Nam,"0,673","0,68","0,685","0,69",-1,"0,74"
118,"Palestine, State of","0,681","0,685","0,687","0,689",-5,"0,35"
119,Iraq,"0,662","0,665","0,672","0,684",-1,"0,68"
120,Morocco,"0,646","0,66","0,669","0,675",2,"1,14"
121,Kyrgyzstan,"0,658","0,666","0,669","0,671",-1,"0,73"
122,Guyana,"0,656","0,663","0,666","0,668",-1,"0,61"
123,El Salvador,"0,662","0,66","0,662","0,665",-5,"0,14"
124,Tajikistan,"0,643","0,642","0,647","0,651",-1,"0,5"
125,Cabo Verde,"0,641","0,643","0,645","0,647",-1,"0,48"
126,Guatemala,"0,616","0,647","0,648","0,649",2,"0,98"
127,Nicaragua,"0,63","0,644","0,649","0,653",0,"0,74"
128,India,"0,607","0,627","0,637","0,643",1,"1,34"
129,Namibia,"0,622","0,637","0,639","0,643",-3,"1,17"
130,Timor-Leste,"0,613","0,628","0,628","0,624",-2,"0,13"
131,Honduras,"0,603","0,613","0,618","0,621",0,"0,51"
132,Kiribati,"0,605","0,619","0,622","0,623",-1,"0,71"
133,Bhutan,"0,594","0,606","0,61","0,615",0,"0,98"
134,Bangladesh,"0,572","0,588","0,599","0,609",5,"1,4"
135,Micronesia (Federated States of),"0,599","0,606","0,608","0,612",-2,"0,41"
136,Sao Tome and Principe,"0,568","0,59","0,593","0,603",5,"1,36"
137,Congo,"0,581","0,614","0,613","0,609",-1,"1,12"
138,Eswatini (Kingdom of),"0,558","0,585","0,596","0,603",6,"2,15"
139,Lao People's Democratic Republic,"0,579","0,594","0,598","0,602",-2,"1,28"
140,Vanuatu,"0,588","0,592","0,592","0,595",-6,"0,26"
141,Ghana,"0,578","0,585","0,587","0,591",-3,"0,91"
142,Zambia,"0,559","0,57","0,58","0,589",0,"1,35"
143,Equatorial Guinea,"0,588","0,593","0,592","0,59",-9,"0,18"
144,Myanmar,"0,551","0,565","0,571","0,577",2,"1,39"
145,Cambodia,"0,555","0,566","0,572","0,578",-1,"1,05"
146,Kenya,"0,551","0,562","0,568","0,574",0,"1,04"
147,Nepal,"0,555","0,568","0,572","0,574",-2,"1,18"
148,Angola,"0,547","0,565","0,57","0,576",1,"1,5"
149,Cameroon,"0,531","0,548","0,556","0,56",3,"2,26"
150,Zimbabwe,"0,527","0,543","0,549","0,553",4,"2,22"
151,Pakistan,"0,537","0,55","0,556","0,558",-1,"0,85"
152,Solomon Islands,"0,55","0,555","0,553","0,555",-4,"0,78"
153,Syrian Arab Republic,"0,572","0,54","0,539","0,544",-14,"-1,98"
154,Papua New Guinea,"0,521","0,539","0,541","0,543",0,"0,8"
155,Comoros,"0,532","0,535","0,537","0,539",-4,"0,6"
156,Rwanda,"0,506","0,515","0,525","0,529",2,"1,19"
157,Nigeria,"0,52","0,527","0,528","0,533",-2,"1,25"
158,Tanzania (United Republic of),"0,503","0,519","0,518","0,522",2,"1,03"
159,Uganda,"0,503","0,515","0,52","0,522",2,"0,97"
160,Mauritania,"0,511","0,521","0,519","0,524",-4,"0,91"
161,Madagascar,"0,509","0,514","0,515","0,518",-4,"0,42"
162,Benin,"0,5","0,51","0,512","0,515",0,"1,19"
163,Lesotho,"0,486","0,499","0,507","0,514",2,"1,46"
164,C̫te d'Ivoire,"0,475","0,494","0,508","0,512",5,"1,61"
165,Senegal,"0,494","0,504","0,506","0,51",-2,"1,17"
166,Togo,"0,49","0,502","0,506","0,51",-2,"1,16"
167,Sudan,"0,477","0,501","0,505","0,507",1,"0,93"
168,Haiti,"0,483","0,492","0,497","0,501",-1,"0,92"
169,Afghanistan,"0,485","0,49","0,491","0,493",-3,"0,83"
170,Djibouti,"0,467","0,482","0,489","0,492",0,"1,32"
171,Malawi,"0,463","0,475","0,478","0,482",0,"1,32"
172,Ethiopia,"0,439","0,453","0,46","0,466",3,"1,66"
173,Gambia,"0,448","0,454","0,456","0,459",0,"0,79"
174,Guinea,"0,439","0,449","0,456","0,463",2,"1,67"
175,Liberia,"0,463","0,463","0,463","0,466",-4,"0,67"
176,Yemen,"0,506","0,493","0,477","0,463",-18,"-0,94"
177,Guinea-Bissau,"0,441","0,453","0,457","0,46",-3,"1,01"
178,Congo (Democratic Republic of the),"0,429","0,445","0,453","0,456",0,"1,24"
179,Mozambique,"0,412","0,428","0,435","0,442",3,"1,51"
180,Sierra Leone,"0,426","0,422","0,423","0,435",-1,"1,45"
181,Burkina Faso,"0,401","0,413","0,42","0,429",3,"1,84"
182,Eritrea,"0,425","0,433","0,434","0,431",-1,"0,02"
183,Mali,"0,408","0,412","0,42","0,426",0,"0,72"
184,Burundi,"0,422","0,427","0,427","0,421",-3,"0,65"
185,South Sudan,"0,439","0,428","0,418","0,414",-10,"-0,35"
186,Chad,"0,399","0,403","0,398","0,401",-1,"0,89"
187,Central African Republic,"0,351","0,362","0,372","0,376",-1,"0,89"
188,Niger,"0,345","0,36","0,365","0,373",-1,"2,09"
